nomeEntidade,ano,descricaoPrograma,descricao,objetivo,descricaoOrgao,descricaoUnidade,descricaoFuncao,descricaoSubfuncao,idAcao,descricaoAcao,natureza,idDespesa,numeroElemento,descricaoElemento,descricaoLocalizador,categoriaEconomica,valorOrcado,valorOrcadoAlterado,valorOrcadoAtualizado,valorEmpenhado,valorEmpenhadoAtualizado,valorLiquidado,valorLiquidadoAtualizado,valorALiquidar,valorPago,valorPagoAnulado,valorPagoAtualizado,valorAPagarEmpenhado,valorAPagarLiquidado,"percentualEmpenhadoSobreOrcadoInicial","percentualEmpenhadoSobreOrcadoAtualizado","percentualLiquidadoSobreOrcadoInicial","percentualLiquidadoSobreOrcadoAtualizado","percentualPagoSobreOrcadoInicial","percentualPagoSobreOrcadoAtualizado",fontesRecursos,informacaoPlanejamento,empenhos,suplementacoes,descricaoRecurso
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Básica - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1067,"Manut. da Proteção Social Básica - SUAS","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",8,44500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS DE CAPITAL",850000,-607400,242600,125000.0,125000.0,125000.0,125000.0,0.0,125000.0,0,125000.0,0.0,0.0,14.71,51.53,14.71,51.53,14.71,194.08,"fontesRecursos_77ed9f3f-34cf-4cfc-9867-54fd55eb931f.csv","informacaoPlanejamento_bb469589-cc5a-42d2-a6b6-97ff88c338f5.csv","empenhos_3f8849e2-4ea9-43fd-ad4f-3145447973b7.csv","suplementacoes_d466ea17-d644-41ec-8e42-0a6cf84707b8.csv"," "
"FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA",2025,"ESPORTE SOCIAL","Eventos Esportivos","O programa de formação de equipes de rendimento, busca promover o fortalecimento do esporte regional a internacional, estimularem a competência desportiva e administrativa, além de corresponder as expectativas dos atletas, de vivenciar competições de alto nível e assim explorarem todas as suas potencialidades, elevando o nível técnico e ampliando a base para composição de selecionados representativos em competições oficiais nas diversas modalidades, além, de desenvolver o esporte social junto as comunidades.","FUNDAÇÃO MUN. DE ESPORTES","Fundação de Esportes","Desporto e Lazer",Lazer,1234,"Eventos Esportivos","APLICAÇÕES DIRETAS",9,33900000000000,"APLICAÇÕES DIRETAS","FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA","DESPESAS CORRENTES",4500000,40000,4540000,3692027.08,3388414.07,3465693.8,3387114.07,1300.0,3454191.05,77879.8,3376311.25,12102.82,10802.82,82.05,81.32,77.02,76.34,76.76,131.43,"fontesRecursos_ca0db934-61d1-45ee-9ea1-2246f9da3325.csv","informacaoPlanejamento_5084f33a-042a-409d-b215-7a6a69fb6ad2.csv","empenhos_8751a874-967b-4516-bc90-58d13daffe79.csv","suplementacoes_849ccc6d-5139-4c13-b5b2-6a50225eb059.csv"," "
"FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA",2025,"ESPORTE SOCIAL","Apoio ao Esporte de Alto Rendimento","O programa de formação de equipes de rendimento, busca promover o fortalecimento do esporte regional a internacional, estimularem a competência desportiva e administrativa, além de corresponder as expectativas dos atletas, de vivenciar competições de alto nível e assim explorarem todas as suas potencialidades, elevando o nível técnico e ampliando a base para composição de selecionados representativos em competições oficiais nas diversas modalidades, além, de desenvolver o esporte social junto as comunidades.","FUNDAÇÃO MUN. DE ESPORTES","Fundação de Esportes","Desporto e Lazer","Desporto de Rendimento",1216,"Apoio ao Esporte de Alto Rendimento","APLICAÇÕES DIRETAS",8,33900000000000,"APLICAÇÕES DIRETAS","FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA","DESPESAS CORRENTES",200000,1000000,1200000,941300.0,941300.0,941300.0,941300.0,0.0,941300.0,0,941300.0,0.0,0.0,470.65,78.44,470.65,78.44,470.65,127.48,"fontesRecursos_4fc8cf09-1769-402a-aa6a-bdd33518c6a9.csv","informacaoPlanejamento_8f376367-62ca-4bc1-807c-5ce3eeda56bf.csv","empenhos_13c26a4d-c7ac-440c-b035-23dd4ee91fb8.csv","suplementacoes_690b5a9a-2788-44fd-a05c-ca3b10ada766.csv"," "
"FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA",2025,"ESPORTE SOCIAL","Manut. da Fundação de Esportes","O programa de formação de equipes de rendimento, busca promover o fortalecimento do esporte regional a internacional, estimularem a competência desportiva e administrativa, além de corresponder as expectativas dos atletas, de vivenciar competições de alto nível e assim explorarem todas as suas potencialidades, elevando o nível técnico e ampliando a base para composição de selecionados representativos em competições oficiais nas diversas modalidades, além, de desenvolver o esporte social junto as comunidades.","FUNDAÇÃO MUN. DE ESPORTES","Fundação de Esportes","Desporto e Lazer","Administração Geral",1093,"Manut. da Fundação de Esportes","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",1,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA","DESPESAS CORRENTES",680000,-20000,660000,600000.0,600000.0,600000.0,600000.0,0.0,600000.0,0,600000.0,0.0,0.0,88.24,90.91,88.24,90.91,88.24,110.0,"fontesRecursos_bfac8e6f-4a95-40cc-9952-44d6a2baec8a.csv","informacaoPlanejamento_6bc11f65-e96e-41f6-ac3e-5c7fe275b88f.csv","empenhos_83b44c7b-662b-4f55-ad57-588d38c8377b.csv","suplementacoes_dc59b98b-cf9a-4373-94d5-1854d8d66118.csv"," "
"FUNDACAO CULTURAL DE CRICIUMA",2025,"CULTURA PARA TODOS","Manut. da Fundação Cultural","Tem por objetivo incentivar, difundir, fomentar e promover a prática e o desenvolvimento de atividades culturais artísticas e turísticas do Município. Atender melhor as crianças através dos programas disponíveis e os a serem ampliados e melhorados.","FUNDAÇÃO MUN. DE CULTURA","Fundação Mun. de Cultura",Cultura,"Administração Geral",1088,"Manut. da Fundação Cultural","APLICAÇÕES DIRETAS",6,44900000000000,"APLICAÇÕES DIRETAS","FUNDACAO CULTURAL DE CRICIUMA","DESPESAS DE CAPITAL",700000,-479000,221000,179036.0,179036.0,179036.0,179036.0,0.0,179036.0,0,179036.0,0.0,0.0,25.58,81.01,25.58,81.01,25.58,123.44,"fontesRecursos_d47c0074-a6a2-4341-9cbd-2a53b63b60d7.csv","informacaoPlanejamento_386d759d-b178-46bb-a584-99451232f33b.csv","empenhos_a3669da1-de3d-4844-b501-189040523a6c.csv","suplementacoes_40a4729c-0491-4c83-9ecf-cdbe345fb459.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Gestão da Assistência Social","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Administração Geral",1066,"Manut. da Gestão da Assistência Social","APLICAÇÕES DIRETAS",1,31900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",40000,0,40000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_a278bb8f-5b8d-4486-b117-e3c7c6aac1d8.csv","informacaoPlanejamento_6caac666-f95b-42e3-a9e7-6350a60d3bcf.csv"," "," "," "
"FUNDACAO CULTURAL DE CRICIUMA",2025,"CULTURA PARA TODOS","Desenvolvimento Artistico e Cultural","Tem por objetivo incentivar, difundir, fomentar e promover a prática e o desenvolvimento de atividades culturais artísticas e turísticas do Município. Atender melhor as crianças através dos programas disponíveis e os a serem ampliados e melhorados.","FUNDAÇÃO MUN. DE CULTURA","Fundação Mun. de Cultura",Cultura,"Patrimônio Histórico, Artístico e Arqueológico",1089,"Desenvolvimento Artistico e Cultural","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",7,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDACAO CULTURAL DE CRICIUMA","DESPESAS CORRENTES",700000,182800,882800,595200.0,595200.0,595200.0,595200.0,0.0,595200.0,0,595200.0,0.0,0.0,85.03,67.42,85.03,67.42,85.03,148.32,"fontesRecursos_caec06d7-4b6d-4039-9498-19a061882d3d.csv","informacaoPlanejamento_b98169c7-aa88-4146-ac1c-35b2e9c05e10.csv","empenhos_8bfe7af8-3de2-4676-aa48-aa841d1806df.csv","suplementacoes_8f01df34-3f39-467c-b5d3-76d082009c52.csv"," "
"FUNDACAO CULTURAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manutenção do Fundo Municipal do Turismo - FUMTUR","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","FUNDAÇÃO MUN. DE CULTURA","Fundação Mun. de Cultura","Comércio e Serviços",Turismo,1219,"Manutenção do Fundo Municipal do Turismo - FUMTUR","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",15,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDACAO CULTURAL DE CRICIUMA","DESPESAS CORRENTES",0,454429.02,454429.02,37854.09,37854.09,37854.09,37854.09,0.0,37854.09,0,37854.09,0.0,0.0,0.0,8.33,0.0,8.33,0.0,1200.48,"fontesRecursos_d0ec1b0e-9871-4747-a2a3-0c51984d7c2a.csv","informacaoPlanejamento_7f7aa803-84ce-449d-8db2-2fbaaa8fdc87.csv","empenhos_56a59cb9-aa10-487b-bb15-57519e0d68a4.csv","suplementacoes_9783e2c0-1e9f-4b45-a601-6cd9c8e6a10d.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Especial - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1068,"Manut. da Proteção Social Especial - SUAS","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",14,44500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS DE CAPITAL",60000,3186500,3246500,1644999.85,1644594.69,1644999.85,1644594.69,0.0,1644999.85,405.16,1644594.69,0.0,0.0,2741.67,50.67,2741.67,50.67,2741.67,197.36,"fontesRecursos_bbcb9b09-8520-48d9-9d93-ac42041dcb78.csv","informacaoPlanejamento_28edbe09-1c6c-4dd1-b493-4fbf8aa4b93a.csv","empenhos_a1c905f2-8bc8-4719-a5cf-e0548c6371e7.csv","suplementacoes_4ecfee96-beb1-4a7c-9414-5499574bf44c.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Básica - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1067,"Manut. da Proteção Social Básica - SUAS","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",6,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",12000000,-1341000,10659000,1.05729852E7,1.05729852E7,1.05729852E7,1.05729852E7,0.0,1.05729852E7,0,1.05729852E7,0.0,0.0,88.11,99.19,88.11,99.19,88.11,100.81,"fontesRecursos_972f8216-1e20-461e-a1db-8aa5436557c9.csv","informacaoPlanejamento_87401349-5f25-4fa3-a113-14c3b4732f24.csv","empenhos_79a18379-70be-4c8b-9aeb-e923aefcb456.csv","suplementacoes_11a45c04-86cc-4911-96de-e178316e6ceb.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Especial - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1068,"Manut. da Proteção Social Especial - SUAS","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",12,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",3300000,2359063.94,5659063.94,5207760.54,5207345.56,5207760.54,5207345.56,0.0,5207760.54,414.98,5207345.56,0.0,0.0,157.81,92.03,157.81,92.03,157.81,108.67,"fontesRecursos_d977757d-74a2-4eaa-be85-fef700e67b3d.csv","informacaoPlanejamento_96571552-84b7-4de6-a917-dd1d9afa7ba0.csv","empenhos_2a95d11c-f441-41ed-9bf9-6584833b830b.csv","suplementacoes_711361fe-dafc-4e91-8798-c0870cb96c65.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Especial - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1068,"Manut. da Proteção Social Especial - SUAS","APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL",11,31910000000000,"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",500000,180000,680000,600000.0,552240.99,508322.26,508322.26,43918.73,508322.26,0,508322.26,43918.73,0.0,120.0,88.24,101.66,74.75,101.66,133.77,"fontesRecursos_8bd99f9c-3be5-4dc6-8bf5-6bf53743a96f.csv","informacaoPlanejamento_33619c9b-d81d-455f-bdf9-a15361474375.csv","empenhos_80c6ff2e-e26a-430d-bd09-c535e55e75ce.csv","suplementacoes_c424bac0-08ca-4817-b3ec-9a91bfb550c2.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Básica - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1067,"Manut. da Proteção Social Básica - SUAS","APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL",5,31910000000000,"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",500000,143000,643000,630000.0,611085.53,557319.37,557319.37,53766.16,557319.37,0,557319.37,53766.16,0.0,126.0,97.98,111.46,86.67,111.46,115.37,"fontesRecursos_1ffb3cb7-ee0c-4dab-81f5-028238e12a63.csv","informacaoPlanejamento_bd8fc158-6ae9-40df-8c54-7b48aa1099f3.csv","empenhos_dd861eac-7a5d-4262-8f03-fbdaf420d445.csv","suplementacoes_861fb064-8c53-44d5-9f56-992132212c0b.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Proteção Social Básica - SUAS","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Assistência Comunitária",1067,"Manut. da Proteção Social Básica - SUAS","APLICAÇÕES DIRETAS",9,44900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS DE CAPITAL",260000,-98100.0,161900.0,160518.57,159900.94,159900.94,159900.94,0.0,159900.94,0,159900.94,0.0,0.0,61.74,99.15,61.5,98.77,61.5,101.25,"fontesRecursos_e6751bf3-6ed0-4a0b-8fd5-340b0c9e905d.csv","informacaoPlanejamento_78672254-037e-461a-a13f-4f0decb6a18f.csv","empenhos_ccd788d3-21dd-47c2-bbd3-8a14c2da6ad1.csv","suplementacoes_61c65d12-aa10-4f20-9bb4-5bcb6bafbea9.csv"," "
"FUNDO MUN. HABITACAO INTERESSE SOCIAL CRICIUMA",2025,"HABITAÇÃO SOCIAL","Manut. da Gestão da Habitação","Garantir o acesso à moradia digna à população em situação de vulnerabilidade social;- Garantir a titulação do bem imóvel das áreas públicas ocupadas às pessoas de baixa renda e a recuperação urbano-ambiental, motivando o desenvolvimento sócio-economico e o onseqüente resgate da cidadania.","FUNDO MUN. DE HABITAÇÃO DE INTER. SOCIAL","Fundo de Habitação de Interesse Social",Habitação,"Habitação Urbana",1071,"Manut. da Gestão da Habitação","APLICAÇÕES DIRETAS",7,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUN. HABITACAO INTERESSE SOCIAL CRICIUMA","DESPESAS CORRENTES",90000,37000,127000,42940.29,42596.15,42596.15,42596.15,0.0,42596.15,0,42596.15,0.0,0.0,47.71,33.81,47.33,33.54,47.33,298.15,"fontesRecursos_b56a3f51-eba6-452d-aee9-29a996a995da.csv","informacaoPlanejamento_9469374a-a1bc-49a1-b54e-676b2b00d944.csv","empenhos_b603cf24-7862-4ef2-b686-b5d9d2a25363.csv","suplementacoes_63c6b966-370e-456d-ab97-ddd77215c70d.csv"," "
"FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA",2025,"ESPORTE SOCIAL","Manut. da Fundação de Esportes","O programa de formação de equipes de rendimento, busca promover o fortalecimento do esporte regional a internacional, estimularem a competência desportiva e administrativa, além de corresponder as expectativas dos atletas, de vivenciar competições de alto nível e assim explorarem todas as suas potencialidades, elevando o nível técnico e ampliando a base para composição de selecionados representativos em competições oficiais nas diversas modalidades, além, de desenvolver o esporte social junto as comunidades.","FUNDAÇÃO MUN. DE ESPORTES","Fundação de Esportes","Desporto e Lazer","Administração Geral",1093,"Manut. da Fundação de Esportes","APLICAÇÕES DIRETAS",4,44900000000000,"APLICAÇÕES DIRETAS","FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA","DESPESAS DE CAPITAL",70000,-45000,25000,14698.75,13004.75,13004.75,13004.75,0.0,11310.75,0,11310.75,1694.0,1694.0,21.0,58.8,18.58,52.02,16.16,221.03,"fontesRecursos_ffeb98f4-e484-4eae-898d-eb8ccd0d7399.csv","informacaoPlanejamento_b81678a2-af9e-42e4-9c30-1d48e704a732.csv","empenhos_fca15740-f388-4e1d-a795-4e13b9a6ebe8.csv","suplementacoes_1f17f1db-79d9-4ffb-bba6-f18e87d7b400.csv"," "
"FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA",2025,"ESPORTE SOCIAL","Eventos Esportivos","O programa de formação de equipes de rendimento, busca promover o fortalecimento do esporte regional a internacional, estimularem a competência desportiva e administrativa, além de corresponder as expectativas dos atletas, de vivenciar competições de alto nível e assim explorarem todas as suas potencialidades, elevando o nível técnico e ampliando a base para composição de selecionados representativos em competições oficiais nas diversas modalidades, além, de desenvolver o esporte social junto as comunidades.","FUNDAÇÃO MUN. DE ESPORTES","Fundação de Esportes","Desporto e Lazer",Lazer,1234,"Eventos Esportivos","APLICAÇÕES DIRETAS",10,44900000000000,"APLICAÇÕES DIRETAS","FUNDACAO MUNICIPAL DE ESPORTES DE CRICIUMA","DESPESAS DE CAPITAL",110000,-40000,70000,18800.0,0.0,0,0,0.0,0,0,0,0.0,0,17.09,26.86,0.0,0.0,0.0,0.0,"fontesRecursos_589e5876-64e9-4bfa-a3c8-801d938d88e8.csv","informacaoPlanejamento_21acc25e-3805-45a2-9840-b278af89e8a4.csv","empenhos_5697aba9-3523-4482-b08f-3e5259a5fb7c.csv","suplementacoes_928bd9c4-f736-4de0-a0f9-50595376dc46.csv"," "
"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA",2025,"GESTÃO DA POLITICA MUNICIPAL DE ASSISTÊNCIA SOCIAL","Manut. da Gestão da Assistência Social","Garantir financiamento para as ações socioassistenciais ofertados através das entidades do município, bem como a estrutura necessária para o funcionamento da gestão de assistência social;- Monitorar e avaliar os serviços socioassistenciais governamentais e não governamentais visando à garantia dos serviços prestados;- Promover a participação de profissionais e conselheiros em eventos afetos à politica de assistência social, com vistas à formação profissional e o exercício do controle social.","FUNDO MUN. DE ASSIST. SOCIAL","Gestão da Assistência Social","Assistência Social","Administração Geral",1066,"Manut. da Gestão da Assistência Social","APLICAÇÕES DIRETAS",2,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA","DESPESAS CORRENTES",40000,2000,42000,24826.0,17912.27,17278.55,17278.55,633.72,17278.55,0,17278.55,633.72,0.0,62.07,59.11,43.2,41.14,43.2,243.08,"fontesRecursos_12008acd-b169-4a3b-ad0a-98185dc0622b.csv","informacaoPlanejamento_88e7caf0-1749-45b7-aebb-1e9082143534.csv","empenhos_96e4e082-8c56-42fd-90b2-74f52ecb568c.csv","suplementacoes_76dd6142-9638-4ded-9457-aefd5d2508b9.csv"," "
